,index,asset_name,assets,bea_asset_code,delta,eatr_d,eatr_e,eatr_mix,major_asset_group,metr_d,metr_e,metr_mix,mettr_d,mettr_e,mettr_mix,minor_asset_group,rho_d,rho_e,rho_mix,tax_treat,tax_wedge_d,tax_wedge_e,tax_wedge_mix,ucc_d,ucc_e,ucc_mix,z_d,z_e,z_mix,year
86,86,Amusement and recreation,163173271952.40323,SB42,0.03000,0.11642,0.14910,0.13864,Structures,-0.37479,-0.00000,-0.07726,0.00413,0.11890,0.09524,Other Structures,0.03200,0.05800,0.04968,corporate,0.00013,0.00690,0.00473,0.06200,0.08800,0.07968,1.00000,1.00000,1.00000,2020
87,87,Local transit structures,9253082151.78652,SB44,0.02370,0.15114,0.20916,0.19039,Structures,-0.07853,0.20769,0.14754,0.21874,0.30190,0.28405,Other Structures,0.04080,0.07320,0.06278,corporate,0.00892,0.02210,0.01783,0.06450,0.09690,0.08648,0.40630,0.29992,0.32834,2020
88,88,Other land transportation,7047759109.22463,SB46,0.02370,0.11642,0.14910,0.13864,Structures,-0.37479,-0.00000,-0.07726,0.00413,0.11890,0.09524,Other Structures,0.03200,0.05800,0.04968,corporate,0.00013,0.00690,0.00473,0.05570,0.08170,0.07338,1.00000,1.00000,1.00000,2020
89,89,Farm,109520310583.65520,SN00,0.02390,0.11642,0.14910,0.13864,Structures,-0.37479,-0.00000,-0.07726,0.00413,0.11890,0.09524,Other Structures,0.03200,0.05800,0.04968,corporate,0.00013,0.00690,0.00473,0.05590,0.08190,0.07358,1.00000,1.00000,1.00000,2020
90,90,Water supply,41285680277.46067,SO01,0.02250,0.11642,0.14910,0.13864,Structures,-0.37479,0.00000,-0.07726,0.00413,0.11890,0.09524,Other Structures,0.03200,0.05800,0.04968,corporate,0.00013,0.00690,0.00473,0.05450,0.08050,0.07218,1.00000,1.00000,1.00000,2020
91,91,Sewage and waste disposal,37655287429.56380,SO02,0.02250,0.11642,0.14910,0.13864,Structures,-0.37479,0.00000,-0.07726,0.00413,0.11890,0.09524,Other Structures,0.03200,0.05800,0.04968,corporate,0.00013,0.00690,0.00473,0.05450,0.08050,0.07218,1.00000,1.00000,1.00000,2020
92,92,Highway and conservation and development,22901934534.26336,SO04,0.02250,0.11642,0.14910,0.13864,Structures,-0.37479,0.00000,-0.07726,0.00413,0.11890,0.09524,Other Structures,0.03200,0.05800,0.04968,corporate,0.00013,0.00690,0.00473,0.05450,0.08050,0.07218,1.00000,1.00000,1.00000,2020
93,93,Mobile structures,4708544169.48583,SOMO,0.05560,0.11642,0.14910,0.13864,Structures,-0.37479,0.00000,-0.07726,0.00413,0.11890,0.09524,Other Structures,0.03200,0.05800,0.04968,corporate,0.00013,0.00690,0.00473,0.08760,0.11360,0.10528,1.00000,1.00000,1.00000,2020
94,94,Other railroad,135810598106.26529,SU11,0.01760,0.11642,0.14910,0.13864,Structures,-0.37479,-0.00000,-0.07726,0.00413,0.11890,0.09524,Other Structures,0.03200,0.05800,0.04968,corporate,0.00013,0.00690,0.00473,0.04960,0.07560,0.06728,1.00000,1.00000,1.00000,2020
95,95,Track replacement,166460438699.67984,SU12,0.02490,0.11642,0.14910,0.13864,Structures,-0.37479,-0.00000,-0.07726,0.00413,0.11890,0.09524,Other Structures,0.03200,0.05800,0.04968,corporate,0.00013,0.00690,0.00473,0.05690,0.08290,0.07458,1.00000,1.00000,1.00000,2020
96,96,Electric,1052404377889.31934,SU30,0.02110,0.11642,0.14910,0.13864,Structures,-0.37479,0.00000,-0.07726,0.00413,0.11890,0.09524,Other Structures,0.03200,0.05800,0.04968,corporate,0.00013,0.00690,0.00473,0.05310,0.07910,0.07078,1.00000,1.00000,1.00000,2020
97,97,Wind and solar,119300186299.04012,SU60,0.03030,0.11642,0.14910,0.13864,Structures,-0.37479,-0.00000,-0.07726,0.00413,0.11890,0.09524,Other Structures,0.03200,0.05800,0.04968,corporate,0.00013,0.00690,0.00473,0.06230,0.08830,0.07998,1.00000,1.00000,1.00000,2020
98,98,Residential,333776430841.08838,RES,0.01631,0.14127,0.19616,0.17825,Structures,-0.14892,0.17039,0.10364,0.16775,0.26904,0.24718,Residential Buildings,0.03830,0.06991,0.05971,corporate,0.00642,0.01881,0.01476,0.05461,0.08623,0.07602,0.51012,0.39695,0.42846,2020
99,99,Prepackaged software,22158075946.87273,ENS1,0.55000,0.11318,0.16077,0.14697,Equipment,-0.47143,0.00000,-0.09094,0.08916,0.00000,0.01720,Computers and Software,0.02990,0.05110,0.04496,non-corporate,0.00267,0.00000,0.00077,0.57990,0.60110,0.59496,1.00000,1.00000,1.00000,2020
100,100,Custom software,60800835315.39705,ENS2,0.33000,0.11318,0.16077,0.14697,Equipment,-0.47143,-0.00000,-0.09094,0.08916,-0.00000,0.01720,Computers and Software,0.02990,0.05110,0.04496,non-corporate,0.00267,-0.00000,0.00077,0.35990,0.38110,0.37496,1.00000,1.00000,1.00000,2020
101,101,Mainframes,6190706381.12645,EP1A,0.46330,0.11318,0.16077,0.14697,Equipment,-0.47143,-0.00000,-0.09094,0.08916,-0.00000,0.01720,Computers and Software,0.02990,0.05110,0.04496,non-corporate,0.00267,-0.00000,0.00077,0.49320,0.51440,0.50826,1.00000,1.00000,1.00000,2020
102,102,PCs,20612189046.54015,EP1B,0.46330,0.11318,0.16077,0.14697,Equipment,-0.47143,-0.00000,-0.09094,0.08916,-0.00000,0.01720,Computers and Software,0.02990,0.05110,0.04496,non-corporate,0.00267,-0.00000,0.00077,0.49320,0.51440,0.50826,1.00000,1.00000,1.00000,2020
103,103,DASDs,0.00000,EP1C,0.46330,0.11318,0.16077,0.14697,Equipment,-0.47143,-0.00000,-0.09094,0.08916,-0.00000,0.01720,Computers and Software,0.02990,0.05110,0.04496,non-corporate,0.00267,-0.00000,0.00077,0.49320,0.51440,0.50826,1.00000,1.00000,1.00000,2020
104,104,Printers,3876956089.05422,EP1D,0.46330,0.11318,0.16077,0.14697,Equipment,-0.47143,-0.00000,-0.09094,0.08916,-0.00000,0.01720,Computers and Software,0.02990,0.05110,0.04496,non-corporate,0.00267,-0.00000,0.00077,0.49320,0.51440,0.50826,1.00000,1.00000,1.00000,2020
105,105,Terminals,5141005380.94208,EP1E,0.46330,0.11318,0.16077,0.14697,Equipment,-0.47143,-0.00000,-0.09094,0.08916,-0.00000,0.01720,Computers and Software,0.02990,0.05110,0.04496,non-corporate,0.00267,-0.00000,0.00077,0.49320,0.51440,0.50826,1.00000,1.00000,1.00000,2020
106,106,Tape drives,0.00000,EP1F,0.46330,0.11318,0.16077,0.14697,Equipment,-0.47143,-0.00000,-0.09094,0.08916,-0.00000,0.01720,Computers and Software,0.02990,0.05110,0.04496,non-corporate,0.00267,-0.00000,0.00077,0.49320,0.51440,0.50826,1.00000,1.00000,1.00000,2020
107,107,Storage devices,3192011590.89989,EP1G,0.46330,0.11318,0.16077,0.14697,Equipment,-0.47143,-0.00000,-0.09094,0.08916,0.00000,0.01720,Computers and Software,0.02990,0.05110,0.04496,non-corporate,0.00267,0.00000,0.00077,0.49320,0.51440,0.50826,1.00000,1.00000,1.00000,2020
108,108,System integrators,11800815475.06376,EP1H,0.46330,0.11318,0.16077,0.14697,Equipment,-0.47143,-0.00000,-0.09094,0.08916,-0.00000,0.01720,Computers and Software,0.02990,0.05110,0.04496,non-corporate,0.00267,-0.00000,0.00077,0.49320,0.51440,0.50826,1.00000,1.00000,1.00000,2020
109,109,Special industrial machinery,56031412759.01972,EI40,0.10310,0.11318,0.16077,0.14697,Equipment,-0.47143,0.00000,-0.09094,0.08916,0.00000,0.01720,Industrial Machinery,0.02990,0.05110,0.04496,non-corporate,0.00267,0.00000,0.00077,0.13300,0.15420,0.14806,1.00000,1.00000,1.00000,2020
110,110,General industrial equipment,114662497837.14465,EI50,0.10720,0.11318,0.16077,0.14697,Equipment,-0.47143,0.00000,-0.09094,0.08916,0.00000,0.01720,Industrial Machinery,0.02990,0.05110,0.04496,non-corporate,0.00267,0.00000,0.00077,0.13710,0.15830,0.15216,1.00000,1.00000,1.00000,2020
111,111,Office and accounting equipment,2542388832.95410,EP12,0.31190,0.11318,0.16077,0.14697,Equipment,-0.47143,-0.00000,-0.09094,0.08916,-0.00000,0.01720,Instruments and Communications Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,-0.00000,0.00077,0.34180,0.36300,0.35686,1.00000,1.00000,1.00000,2020
112,112,Communications,102468863894.12276,EP20,0.11290,0.11318,0.16077,0.14697,Equipment,-0.47143,0.00000,-0.09094,0.08916,0.00000,0.01720,Instruments and Communications Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,0.00000,0.00077,0.14280,0.16400,0.15786,1.00000,1.00000,1.00000,2020
113,113,Photocopy and related equipment,10079053794.97324,EP31,0.18000,0.11318,0.16077,0.14697,Equipment,-0.47143,0.00000,-0.09094,0.08916,0.00000,0.01720,Instruments and Communications Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,0.00000,0.00077,0.20990,0.23110,0.22496,1.00000,1.00000,1.00000,2020
114,114,Nonelectro medical instruments,111916495413.68216,EP34,0.13500,0.11318,0.16077,0.14697,Equipment,-0.47143,0.00000,-0.09094,0.08916,0.00000,0.01720,Instruments and Communications Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,0.00000,0.00077,0.16490,0.18610,0.17996,1.00000,1.00000,1.00000,2020
115,115,Electro medical instruments,65668171776.99003,EP35,0.13500,0.11318,0.16077,0.14697,Equipment,-0.47143,0.00000,-0.09094,0.08916,0.00000,0.01720,Instruments and Communications Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,0.00000,0.00077,0.16490,0.18610,0.17996,1.00000,1.00000,1.00000,2020
116,116,Nonmedical instruments,59590066982.11147,EP36,0.13500,0.11318,0.16077,0.14697,Equipment,-0.47143,0.00000,-0.09094,0.08916,0.00000,0.01720,Instruments and Communications Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,0.00000,0.00077,0.16490,0.18610,0.17996,1.00000,1.00000,1.00000,2020
117,117,Household furniture,8579128472.95081,EO11,0.13750,0.11318,0.16077,0.14697,Equipment,-0.47143,0.00000,-0.09094,0.08916,0.00000,0.01720,Office and Residential Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,0.00000,0.00077,0.16740,0.18860,0.18246,1.00000,1.00000,1.00000,2020
118,118,Other furniture,97670828983.37396,EO12,0.11790,0.11318,0.16077,0.14697,Equipment,-0.47143,0.00000,-0.09094,0.08916,0.00000,0.01720,Office and Residential Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,0.00000,0.00077,0.14780,0.16900,0.16286,1.00000,1.00000,1.00000,2020
119,119,Household appliances,2193695747.75596,EO71,0.16500,0.11318,0.16077,0.14697,Equipment,-0.47143,0.00000,-0.09094,0.08916,0.00000,0.01720,Office and Residential Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,0.00000,0.00077,0.19490,0.21610,0.20996,1.00000,1.00000,1.00000,2020
120,120,Service industry machinery,66122349454.22968,EO60,0.15280,0.11318,0.16077,0.14697,Equipment,-0.47143,-0.00000,-0.09094,0.08916,-0.00000,0.01720,Other Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,-0.00000,0.00077,0.18270,0.20390,0.19776,1.00000,1.00000,1.00000,2020
121,121,Other electrical,3542409326.69788,EO72,0.18340,0.11318,0.16077,0.14697,Equipment,-0.47143,0.00000,-0.09094,0.08916,0.00000,0.01720,Other Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,0.00000,0.00077,0.21330,0.23450,0.22836,1.00000,1.00000,1.00000,2020
122,122,Other,106207464938.46678,EO80,0.14730,0.11318,0.16077,0.14697,Equipment,-0.47143,0.00000,-0.09094,0.08916,0.00000,0.01720,Other Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,0.00000,0.00077,0.17720,0.19840,0.19226,1.00000,1.00000,1.00000,2020
123,123,Nuclear fuel,357727587.20009,EI11,0.25000,0.11318,0.16077,0.14697,Equipment,-0.47143,-0.00000,-0.09094,0.08916,-0.00000,0.01720,Other Industrial Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,-0.00000,0.00077,0.27990,0.30110,0.29496,1.00000,1.00000,1.00000,2020
124,124,Other fabricated metals,36269357406.15295,EI12,0.09170,0.11318,0.16077,0.14697,Equipment,-0.47143,0.00000,-0.09094,0.08916,0.00000,0.01720,Other Industrial Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,0.00000,0.00077,0.12160,0.14280,0.13666,1.00000,1.00000,1.00000,2020
125,125,Metalworking machinery,40483811779.44739,EI30,0.12250,0.11318,0.16077,0.14697,Equipment,-0.47143,0.00000,-0.09094,0.08916,0.00000,0.01720,Other Industrial Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,0.00000,0.00077,0.15240,0.17360,0.16746,1.00000,1.00000,1.00000,2020
126,126,Electric transmission and distribution,41257755574.28375,EI60,0.05000,0.11318,0.16077,0.14697,Equipment,-0.47143,0.00000,-0.09094,0.08916,0.00000,0.01720,Other Industrial Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,0.00000,0.00077,0.07990,0.10110,0.09496,1.00000,1.00000,1.00000,2020
127,127,Farm tractors,30621499311.06843,EO21,0.14520,0.11318,0.16077,0.14697,Equipment,-0.47143,0.00000,-0.09094,0.08916,0.00000,0.01720,Other Industrial Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,0.00000,0.00077,0.17510,0.19630,0.19016,1.00000,1.00000,1.00000,2020
128,128,Construction tractors,3719463640.49122,EO22,0.16330,0.11318,0.16077,0.14697,Equipment,-0.47143,0.00000,-0.09094,0.08916,0.00000,0.01720,Other Industrial Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,0.00000,0.00077,0.19320,0.21440,0.20826,1.00000,1.00000,1.00000,2020
129,129,Other agricultural machinery,80549886162.49503,EO30,0.11790,0.11318,0.16077,0.14697,Equipment,-0.47143,0.00000,-0.09094,0.08916,0.00000,0.01720,Other Industrial Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,0.00000,0.00077,0.14780,0.16900,0.16286,1.00000,1.00000,1.00000,2020
130,130,Other construction machinery,98513726690.79021,EO40,0.15500,0.11318,0.16077,0.14697,Equipment,-0.47143,0.00000,-0.09094,0.08916,0.00000,0.01720,Other Industrial Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,0.00000,0.00077,0.18490,0.20610,0.19996,1.00000,1.00000,1.00000,2020
131,131,Mining and oilfield machinery,18092187649.14844,EO50,0.15000,0.11318,0.16077,0.14697,Equipment,-0.47143,0.00000,-0.09094,0.08916,0.00000,0.01720,Other Industrial Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,0.00000,0.00077,0.17990,0.20110,0.19496,1.00000,1.00000,1.00000,2020
132,132,Steam engines,6902986049.75531,EI21,0.05160,0.11318,0.16077,0.14697,Equipment,-0.47143,0.00000,-0.09094,0.08916,0.00000,0.01720,Transportation Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,0.00000,0.00077,0.08150,0.10270,0.09656,1.00000,1.00000,1.00000,2020
133,133,Internal combustion engines,1555979253.64744,EI22,0.20630,0.11318,0.16077,0.14697,Equipment,-0.47143,-0.00000,-0.09094,0.08916,0.00000,0.01720,Transportation Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,0.00000,0.00077,0.23620,0.25740,0.25126,1.00000,1.00000,1.00000,2020
134,134,Light trucks (including utility vehicles),77738021463.35048,ET11,0.17250,0.11318,0.16077,0.14697,Equipment,-0.47143,-0.00000,-0.09094,0.08916,-0.00000,0.01720,Transportation Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,-0.00000,0.00077,0.20240,0.22360,0.21746,1.00000,1.00000,1.00000,2020
135,135,"Other trucks, buses and truck trailers",52902871716.55499,ET12,0.17250,0.11318,0.16077,0.14697,Equipment,-0.47143,-0.00000,-0.09094,0.08916,-0.00000,0.01720,Transportation Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,-0.00000,0.00077,0.20240,0.22360,0.21746,1.00000,1.00000,1.00000,2020
136,136,Autos,47539167781.77769,ET20,0.33330,0.11318,0.16077,0.14697,Equipment,-0.47143,-0.00000,-0.09094,0.08916,-0.00000,0.01720,Transportation Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,-0.00000,0.00077,0.36320,0.38440,0.37826,1.00000,1.00000,1.00000,2020
137,137,Aircraft,86223598873.29201,ET30,0.08590,0.11318,0.16077,0.14697,Equipment,-0.47143,0.00000,-0.09094,0.08916,0.00000,0.01720,Transportation Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,0.00000,0.00077,0.11580,0.13700,0.13086,1.00000,1.00000,1.00000,2020
138,138,Ships and boats,16387379759.65291,ET40,0.06110,0.11318,0.16077,0.14697,Equipment,-0.47143,0.00000,-0.09094,0.08916,0.00000,0.01720,Transportation Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,0.00000,0.00077,0.09100,0.11220,0.10606,1.00000,1.00000,1.00000,2020
139,139,Railroad equipment,29964515453.95139,ET50,0.05890,0.11318,0.16077,0.14697,Equipment,-0.47143,-0.00000,-0.09094,0.08916,-0.00000,0.01720,Transportation Equipment,0.02990,0.05110,0.04496,non-corporate,0.00267,-0.00000,0.00077,0.08880,0.11000,0.10386,1.00000,1.00000,1.00000,2020
140,140,Theatrical movies,18409754458.77512,AE10,0.09300,0.09984,0.14513,0.13200,Intellectual Property,-0.66029,-0.08465,-0.19219,-0.02775,-0.08465,-0.07402,Intellectual Property,0.02650,0.04712,0.04114,non-corporate,-0.00074,-0.00399,-0.00305,0.11950,0.14012,0.13414,1.00000,1.00000,1.00000,2020
141,141,Long-lived television programs,14909126060.46035,AE20,0.16800,0.09170,0.13700,0.12386,Intellectual Property,-0.80139,-0.13464,-0.25555,-0.11510,-0.13464,-0.13109,Intellectual Property,0.02443,0.04504,0.03906,non-corporate,-0.00281,-0.00606,-0.00512,0.19243,0.21304,0.20706,1.00000,1.00000,1.00000,2020
142,142,Books,14215531493.90130,AE30,0.12100,0.09680,0.14210,0.12896,Intellectual Property,-0.71031,-0.10279,-0.21508,-0.05871,-0.10279,-0.09464,Intellectual Property,0.02573,0.04634,0.04036,non-corporate,-0.00151,-0.00476,-0.00382,0.14673,0.16734,0.16136,1.00000,1.00000,1.00000,2020
143,143,Music,8069489954.23256,AE40,0.26700,0.08096,0.12626,0.11312,Intellectual Property,-1.02900,-0.20814,-0.35026,-0.25599,-0.20814,-0.21642,Intellectual Property,0.02169,0.04230,0.03632,non-corporate,-0.00555,-0.00880,-0.00786,0.28869,0.30930,0.30332,1.00000,1.00000,1.00000,2020
144,144,Other entertainment originals,11674503193.61001,AE50,0.10900,0.09810,0.14340,0.13026,Intellectual Property,-0.68851,-0.09494,-0.20517,-0.04522,-0.09494,-0.08571,Intellectual Property,0.02606,0.04667,0.04069,non-corporate,-0.00118,-0.00443,-0.00349,0.13506,0.15567,0.14969,1.00000,1.00000,1.00000,2020
145,145,Own account software,63396170765.89111,ENS3,0.33000,0.07413,0.11942,0.10628,Intellectual Property,-1.20641,-0.26008,-0.41835,-0.36581,-0.26008,-0.27776,Intellectual Property,0.01994,0.04056,0.03458,non-corporate,-0.00729,-0.01055,-0.00960,0.34994,0.37056,0.36458,1.00000,1.00000,1.00000,2020
146,146,Pharmaceutical and medicine manufacturing,68720410526.00345,RD11,0.10000,0.09908,0.14437,0.13124,Intellectual Property,-0.67252,-0.08913,-0.19783,-0.03532,-0.08913,-0.07910,Intellectual Property,0.02631,0.04692,0.04094,non-corporate,-0.00093,-0.00418,-0.00324,0.12631,0.14692,0.14094,1.00000,1.00000,1.00000,2020
147,147,"Chemical manufacturing, ex. pharma and med",9431775718.99072,RD12,0.16000,0.09257,0.13786,0.12473,Intellectual Property,-0.78521,-0.12909,-0.24847,-0.10508,-0.12909,-0.12472,Intellectual Property,0.02465,0.04526,0.03928,non-corporate,-0.00259,-0.00584,-0.00490,0.18465,0.20526,0.19928,1.00000,1.00000,1.00000,2020
148,148,Computers and peripheral equipment manufacturing,1249951615.16046,RD21,0.40000,0.06653,0.11182,0.09869,Intellectual Property,-1.44382,-0.32329,-0.50254,-0.51277,-0.32329,-0.35360,Intellectual Property,0.01800,0.03862,0.03264,non-corporate,-0.00923,-0.01249,-0.01154,0.41800,0.43862,0.43264,1.00000,1.00000,1.00000,2020
149,149,Communications equipment manufacturing,5016215181.11452,RD22,0.27000,0.08064,0.12593,0.11279,Intellectual Property,-1.03680,-0.21051,-0.35336,-0.26082,-0.21051,-0.21921,Intellectual Property,0.02160,0.04222,0.03624,non-corporate,-0.00563,-0.00889,-0.00794,0.29160,0.31222,0.30624,1.00000,1.00000,1.00000,2020
150,150,Semiconductor and other component manufacturing,10920003474.55663,RD23,0.25000,0.08281,0.12810,0.11496,Intellectual Property,-0.98591,-0.19485,-0.33300,-0.22932,-0.19485,-0.20087,Intellectual Property,0.02216,0.04277,0.03679,non-corporate,-0.00508,-0.00833,-0.00739,0.27216,0.29277,0.28679,1.00000,1.00000,1.00000,2020
151,151,Navigational and other instruments manufacturing,4025914234.27850,RD24,0.29000,0.07847,0.12376,0.11062,Intellectual Property,-1.09036,-0.22660,-0.37435,-0.29397,-0.22660,-0.23812,Intellectual Property,0.02105,0.04166,0.03568,non-corporate,-0.00619,-0.00944,-0.00850,0.31105,0.33166,0.32568,1.00000,1.00000,1.00000,2020
152,152,"Other computer and electronic manufacturing, n.e.c.",213775583.62271,RD25,0.40000,0.06653,0.11182,0.09869,Intellectual Property,-1.44382,-0.32329,-0.50254,-0.51277,-0.32329,-0.35360,Intellectual Property,0.01800,0.03862,0.03264,non-corporate,-0.00923,-0.01249,-0.01154,0.41800,0.43862,0.43264,1.00000,1.00000,1.00000,2020
153,153,Motor vehicles and parts manufacturing,5835206602.35427,RD31,0.31000,0.07630,0.12159,0.10845,Intellectual Property,-1.14682,-0.24311,-0.39600,-0.32892,-0.24311,-0.25763,Intellectual Property,0.02050,0.04111,0.03513,non-corporate,-0.00674,-0.00999,-0.00905,0.33050,0.35111,0.34513,1.00000,1.00000,1.00000,2020
154,154,Aerospace products and parts manufacturing,4929469423.91624,RD32,0.22000,0.08606,0.13135,0.11822,Intellectual Property,-0.91418,-0.17209,-0.30358,-0.18491,-0.17209,-0.17436,Intellectual Property,0.02299,0.04360,0.03762,non-corporate,-0.00425,-0.00750,-0.00656,0.24299,0.26360,0.25762,1.00000,1.00000,1.00000,2020
155,155,Software publishers,949730450.57683,RD40,0.22000,0.08606,0.13135,0.11822,Intellectual Property,-0.91418,-0.17209,-0.30358,-0.18491,-0.17209,-0.17436,Intellectual Property,0.02299,0.04360,0.03762,non-corporate,-0.00425,-0.00750,-0.00656,0.24299,0.26360,0.25762,1.00000,1.00000,1.00000,2020
