,index,asset_name,assets,bea_asset_code,delta,eatr_d,eatr_e,eatr_mix,major_asset_group,metr_d,metr_e,metr_mix,mettr_d,mettr_e,mettr_mix,minor_asset_group,rho_d,rho_e,rho_mix,tax_treat,tax_wedge_d,tax_wedge_e,tax_wedge_mix,ucc_d,ucc_e,ucc_mix,z_d,z_e,z_mix,year
83,83,Public safety,15488160357.01913,SO03,0.02370,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.46859,0.57551,0.55680,Nonresidential Buildings,0.04023,0.08923,0.07355,corporate,0.01885,0.05135,0.04095,0.06393,0.11293,0.09725,0.47543,0.29009,0.33143,2020
84,84,Office,1125362772925.66992,SOO1,0.02470,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.46859,0.57551,0.55680,Nonresidential Buildings,0.04023,0.08923,0.07355,corporate,0.01885,0.05135,0.04095,0.06493,0.11393,0.09825,0.48574,0.29867,0.34065,2020
85,85,Medical buildings,108684928850.83852,SOO2,0.02470,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.46859,0.57551,0.55680,Nonresidential Buildings,0.04023,0.08923,0.07355,corporate,0.01885,0.05135,0.04095,0.06493,0.11393,0.09825,0.48574,0.29867,0.34065,2020
86,86,Amusement and recreation,163173271952.40323,SB42,0.03000,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.46859,0.57551,0.55680,Other Structures,0.04023,0.08923,0.07355,corporate,0.01885,0.05135,0.04095,0.07023,0.11923,0.10355,0.53428,0.34091,0.38556,2020
87,87,Local transit structures,9253082151.78652,SB44,0.02370,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.46859,0.57551,0.55680,Other Structures,0.04023,0.08923,0.07355,corporate,0.01885,0.05135,0.04095,0.06393,0.11293,0.09725,0.47543,0.29009,0.33143,2020
88,88,Other land transportation,7047759109.22463,SB46,0.02370,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.46859,0.57551,0.55680,Other Structures,0.04023,0.08923,0.07355,corporate,0.01885,0.05135,0.04095,0.06393,0.11293,0.09725,0.47543,0.29009,0.33143,2020
89,89,Farm,109520310583.65520,SN00,0.02390,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.46859,0.57551,0.55680,Other Structures,0.04023,0.08923,0.07355,corporate,0.01885,0.05135,0.04095,0.06413,0.11313,0.09745,0.47752,0.29182,0.33330,2020
90,90,Water supply,41285680277.46067,SO01,0.02250,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.46859,0.57551,0.55680,Other Structures,0.04023,0.08923,0.07355,corporate,0.01885,0.05135,0.04095,0.06273,0.11173,0.09605,0.46249,0.27950,0.32002,2020
91,91,Sewage and waste disposal,37655287429.56380,SO02,0.02250,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.46859,0.57551,0.55680,Other Structures,0.04023,0.08923,0.07355,corporate,0.01885,0.05135,0.04095,0.06273,0.11173,0.09605,0.46249,0.27950,0.32002,2020
92,92,Highway and conservation and development,22901934534.26336,SO04,0.02250,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.46859,0.57551,0.55680,Other Structures,0.04023,0.08923,0.07355,corporate,0.01885,0.05135,0.04095,0.06273,0.11173,0.09605,0.46249,0.27950,0.32002,2020
93,93,Mobile structures,4708544169.48583,SOMO,0.05560,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.46859,0.57551,0.55680,Other Structures,0.04023,0.08923,0.07355,corporate,0.01885,0.05135,0.04095,0.09583,0.14483,0.12915,0.68012,0.48944,0.53768,2020
94,94,Other railroad,135810598106.26529,SU11,0.01760,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.46859,0.57551,0.55680,Other Structures,0.04023,0.08923,0.07355,corporate,0.01885,0.05135,0.04095,0.05783,0.10683,0.09115,0.40229,0.23280,0.26908,2020
95,95,Track replacement,166460438699.67984,SU12,0.02490,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.46859,0.57551,0.55680,Other Structures,0.04023,0.08923,0.07355,corporate,0.01885,0.05135,0.04095,0.06513,0.11413,0.09845,0.48776,0.30036,0.34247,2020
96,96,Electric,1052404377889.31934,SU30,0.02110,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.46859,0.57551,0.55680,Other Structures,0.04023,0.08923,0.07355,corporate,0.01885,0.05135,0.04095,0.06133,0.11033,0.09465,0.44656,0.26675,0.30621,2020
97,97,Wind and solar,119300186299.04012,SU60,0.03030,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.46859,0.57551,0.55680,Other Structures,0.04023,0.08923,0.07355,corporate,0.01885,0.05135,0.04095,0.07053,0.11953,0.10385,0.53676,0.34315,0.38792,2020
98,98,Residential,333776430841.08838,RES,0.01631,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.46859,0.57551,0.55680,Residential Buildings,0.04023,0.08923,0.07355,corporate,0.01885,0.05135,0.04095,0.05654,0.10554,0.08986,0.38418,0.21953,0.25442,2020
99,99,Prepackaged software,22158075946.87273,ENS1,0.55000,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Computers and Software,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.58578,0.60405,0.59876,0.95640,0.93557,0.94152,2020
100,100,Custom software,60800835315.39705,ENS2,0.33000,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Computers and Software,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.36578,0.38405,0.37876,0.92938,0.89704,0.90618,2020
101,101,Mainframes,6190706381.12645,EP1A,0.46330,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Computers and Software,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.49908,0.51735,0.51206,0.94866,0.92442,0.93132,2020
102,102,PCs,20612189046.54015,EP1B,0.46330,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Computers and Software,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.49908,0.51735,0.51206,0.94866,0.92442,0.93132,2020
103,103,DASDs,0.00000,EP1C,0.46330,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Computers and Software,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.49908,0.51735,0.51206,0.94866,0.92442,0.93132,2020
104,104,Printers,3876956089.05422,EP1D,0.46330,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Computers and Software,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.49908,0.51735,0.51206,0.94866,0.92442,0.93132,2020
105,105,Terminals,5141005380.94208,EP1E,0.46330,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Computers and Software,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.49908,0.51735,0.51206,0.94866,0.92442,0.93132,2020
106,106,Tape drives,0.00000,EP1F,0.46330,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Computers and Software,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.49908,0.51735,0.51206,0.94866,0.92442,0.93132,2020
107,107,Storage devices,3192011590.89989,EP1G,0.46330,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Computers and Software,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.49908,0.51735,0.51206,0.94866,0.92442,0.93132,2020
108,108,System integrators,11800815475.06376,EP1H,0.46330,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Computers and Software,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.49908,0.51735,0.51206,0.94866,0.92442,0.93132,2020
109,109,Special industrial machinery,56031412759.01972,EI40,0.10310,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Industrial Machinery,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.13888,0.15715,0.15186,0.80437,0.73132,0.75110,2020
110,110,General industrial equipment,114662497837.14465,EI50,0.10720,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Industrial Machinery,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.14298,0.16125,0.15596,0.81044,0.73892,0.75832,2020
111,111,Office and accounting equipment,2542388832.95410,EP12,0.31190,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Instruments and Communications Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.34768,0.36595,0.36066,0.92559,0.89171,0.90128,2020
112,112,Communications,102468863894.12276,EP20,0.11290,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Instruments and Communications Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.14868,0.16695,0.16166,0.81827,0.74879,0.76769,2020
113,113,Photocopy and related equipment,10079053794.97324,EP31,0.18000,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Instruments and Communications Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.21578,0.23405,0.22876,0.87773,0.82615,0.84048,2020
114,114,Nonelectro medical instruments,111916495413.68216,EP34,0.13500,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Instruments and Communications Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.17078,0.18905,0.18376,0.84336,0.78090,0.79804,2020
115,115,Electro medical instruments,65668171776.99003,EP35,0.13500,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Instruments and Communications Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.17078,0.18905,0.18376,0.84336,0.78090,0.79804,2020
116,116,Nonmedical instruments,59590066982.11147,EP36,0.13500,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Instruments and Communications Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.17078,0.18905,0.18376,0.84336,0.78090,0.79804,2020
117,117,Household furniture,8579128472.95081,EO11,0.13750,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Office and Residential Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.17328,0.19155,0.18626,0.84577,0.78402,0.80098,2020
118,118,Other furniture,97670828983.37396,EO12,0.11790,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Office and Residential Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.15368,0.17195,0.16666,0.82462,0.75685,0.77533,2020
119,119,Household appliances,2193695747.75596,EO71,0.16500,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Office and Residential Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.20078,0.21905,0.21376,0.86808,0.81330,0.82846,2020
120,120,Service industry machinery,66122349454.22968,EO60,0.15280,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Other Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.18858,0.20685,0.20156,0.85903,0.80135,0.81727,2020
121,121,Other electrical,3542409326.69788,EO72,0.18340,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Other Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.21918,0.23745,0.23216,0.87972,0.82882,0.84297,2020
122,122,Other,106207464938.46678,EO80,0.14730,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Other Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.18308,0.20135,0.19606,0.85453,0.79545,0.81173,2020
123,123,Nuclear fuel,357727587.20009,EI11,0.25000,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Other Industrial Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.28578,0.30405,0.29876,0.90884,0.86843,0.87977,2020
124,124,Other fabricated metals,36269357406.15295,EI12,0.09170,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Other Industrial Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.12748,0.14575,0.14046,0.78527,0.70769,0.72856,2020
125,125,Metalworking machinery,40483811779.44739,EI30,0.12250,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Other Industrial Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.15828,0.17655,0.17126,0.83009,0.76382,0.78193,2020
126,126,Electric transmission and distribution,41257755574.28375,EI60,0.05000,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Other Industrial Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.08578,0.10405,0.09876,0.66600,0.56898,0.59407,2020
127,127,Farm tractors,30621499311.06843,EO21,0.14520,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Other Industrial Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.18098,0.19925,0.19396,0.85274,0.79311,0.80952,2020
128,128,Construction tractors,3719463640.49122,EO22,0.16330,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Other Industrial Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.19908,0.21735,0.21206,0.86689,0.81172,0.82698,2020
129,129,Other agricultural machinery,80549886162.49503,EO30,0.11790,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Other Industrial Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.15368,0.17195,0.16666,0.82462,0.75685,0.77533,2020
130,130,Other construction machinery,98513726690.79021,EO40,0.15500,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Other Industrial Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.19078,0.20905,0.20376,0.86075,0.80362,0.81939,2020
131,131,Mining and oilfield machinery,18092187649.14844,EO50,0.15000,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Other Industrial Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.18578,0.20405,0.19876,0.85678,0.79839,0.81449,2020
132,132,Steam engines,6902986049.75531,EI21,0.05160,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Transportation Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.08738,0.10565,0.10036,0.67297,0.57668,0.60165,2020
133,133,Internal combustion engines,1555979253.64744,EI22,0.20630,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Transportation Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.24208,0.26035,0.25506,0.89163,0.84488,0.85792,2020
134,134,Light trucks (including utility vehicles),77738021463.35048,ET11,0.17250,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Transportation Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.20828,0.22655,0.22126,0.87309,0.81996,0.83469,2020
135,135,"Other trucks, buses and truck trailers",52902871716.55499,ET12,0.17250,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Transportation Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.20828,0.22655,0.22126,0.87309,0.81996,0.83469,2020
136,136,Autos,47539167781.77769,ET20,0.33330,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Transportation Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.36908,0.38735,0.38206,0.93003,0.89795,0.90703,2020
137,137,Aircraft,86223598873.29201,ET30,0.08590,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Transportation Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.12168,0.13995,0.13466,0.77405,0.69399,0.71545,2020
138,138,Ships and boats,16387379759.65291,ET40,0.06110,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Transportation Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.09688,0.11515,0.10986,0.70903,0.61731,0.64137,2020
139,139,Railroad equipment,29964515453.95139,ET50,0.05890,0.20464,0.29926,0.27182,Equipment,-0.22963,0.29926,0.18669,0.59518,0.39731,0.43943,Transportation Equipment,0.03578,0.05405,0.04876,non-corporate,0.02130,0.02148,0.02142,0.09468,0.11295,0.10766,0.70140,0.60861,0.63289,2020
140,140,Theatrical movies,18409754458.77512,AE10,0.09300,0.19182,0.28506,0.25802,Intellectual Property,-0.36958,0.24246,0.11523,0.54911,0.34846,0.39017,Intellectual Property,0.03213,0.05000,0.04482,non-corporate,0.01764,0.01742,0.01749,0.12513,0.14300,0.13782,0.78764,0.71059,0.73134,2020
141,141,Long-lived television programs,14909126060.46035,AE20,0.16800,0.18369,0.27692,0.24989,Intellectual Property,-0.47630,0.20556,0.06687,0.51397,0.31672,0.35684,Intellectual Property,0.02980,0.04768,0.04249,non-corporate,0.01532,0.01510,0.01516,0.19780,0.21568,0.21049,0.87013,0.81602,0.83101,2020
142,142,Books,14215531493.90130,AE30,0.12100,0.18879,0.28202,0.25499,Intellectual Property,-0.40756,0.22909,0.09777,0.53660,0.33696,0.37814,Intellectual Property,0.03126,0.04913,0.04395,non-corporate,0.01677,0.01656,0.01662,0.15226,0.17013,0.16495,0.82834,0.76159,0.77982,2020
143,143,Music,8069489954.23256,AE40,0.26700,0.17295,0.26618,0.23914,Intellectual Property,-0.64557,0.15097,-0.00568,0.45825,0.26977,0.30683,Intellectual Property,0.02674,0.04461,0.03943,non-corporate,0.01225,0.01203,0.01210,0.29374,0.31161,0.30643,0.91415,0.87576,0.88656,2020
144,144,Other entertainment originals,11674503193.61001,AE50,0.10900,0.19009,0.28333,0.25629,Intellectual Property,-0.39103,0.23488,0.10534,0.54205,0.34194,0.38336,Intellectual Property,0.03163,0.04951,0.04432,non-corporate,0.01715,0.01693,0.01699,0.14063,0.15851,0.15332,0.81298,0.74212,0.76136,2020
145,145,Own account software,63396170765.89111,ENS3,0.33000,0.16611,0.25935,0.23231,Intellectual Property,-0.77509,0.11214,-0.05803,0.41561,0.23637,0.27075,Intellectual Property,0.02479,0.04266,0.03748,non-corporate,0.01030,0.01008,0.01015,0.35479,0.37266,0.36748,0.92938,0.89704,0.90618,2020
146,146,Pharmaceutical and medicine manufacturing,68720410526.00345,RD11,0.10000,0.19107,0.28430,0.25726,Intellectual Property,-0.37888,0.23916,0.11093,0.54605,0.34562,0.38721,Intellectual Property,0.03191,0.04978,0.04460,non-corporate,0.01742,0.01721,0.01727,0.13191,0.14978,0.14460,0.79952,0.72528,0.74535,2020
147,147,"Chemical manufacturing, ex. pharma and med",9431775718.99072,RD12,0.16000,0.18456,0.27779,0.25075,Intellectual Property,-0.46413,0.20967,0.07228,0.51798,0.32025,0.36057,Intellectual Property,0.03005,0.04793,0.04274,non-corporate,0.01557,0.01535,0.01541,0.19005,0.20793,0.20274,0.86452,0.80858,0.82404,2020
148,148,Computers and peripheral equipment manufacturing,1249951615.16046,RD21,0.40000,0.15852,0.25175,0.22471,Intellectual Property,-0.94520,0.06461,-0.12299,0.35960,0.19549,0.22598,Intellectual Property,0.02262,0.04049,0.03531,non-corporate,0.00813,0.00792,0.00798,0.42262,0.44049,0.43531,0.94101,0.91350,0.92131,2020
149,149,Communications equipment manufacturing,5016215181.11452,RD22,0.27000,0.17262,0.26586,0.23882,Intellectual Property,-0.65131,0.14919,-0.00806,0.45636,0.26824,0.30520,Intellectual Property,0.02665,0.04452,0.03934,non-corporate,0.01216,0.01194,0.01201,0.29665,0.31452,0.30934,0.91502,0.87697,0.88768,2020
150,150,Semiconductor and other component manufacturing,10920003474.55663,RD23,0.25000,0.17479,0.26803,0.24099,Intellectual Property,-0.61380,0.16087,0.00757,0.46871,0.27828,0.31597,Intellectual Property,0.02726,0.04514,0.03996,non-corporate,0.01278,0.01256,0.01262,0.27726,0.29514,0.28996,0.90884,0.86843,0.87977,2020
151,151,Navigational and other instruments manufacturing,4025914234.27850,RD24,0.29000,0.17045,0.26369,0.23665,Intellectual Property,-0.69061,0.13719,-0.02418,0.44342,0.25792,0.29408,Intellectual Property,0.02603,0.04390,0.03872,non-corporate,0.01154,0.01132,0.01139,0.31603,0.33390,0.32872,0.92042,0.88448,0.89461,2020
152,152,"Other computer and electronic manufacturing, n.e.c.",213775583.62271,RD25,0.40000,0.15852,0.25175,0.22471,Intellectual Property,-0.94520,0.06461,-0.12299,0.35960,0.19549,0.22598,Intellectual Property,0.02262,0.04049,0.03531,non-corporate,0.00813,0.00792,0.00798,0.42262,0.44049,0.43531,0.94101,0.91350,0.92131,2020
153,153,Motor vehicles and parts manufacturing,5835206602.35427,RD31,0.31000,0.16828,0.26152,0.23448,Intellectual Property,-0.73182,0.12484,-0.04083,0.42985,0.24730,0.28261,Intellectual Property,0.02541,0.04328,0.03810,non-corporate,0.01092,0.01070,0.01077,0.33541,0.35328,0.34810,0.92517,0.89112,0.90073,2020
154,154,Aerospace products and parts manufacturing,4929469423.91624,RD32,0.22000,0.17805,0.27128,0.24424,Intellectual Property,-0.56062,0.17779,0.03012,0.48622,0.29284,0.33151,Intellectual Property,0.02819,0.04607,0.04088,non-corporate,0.01371,0.01349,0.01355,0.24819,0.26607,0.26088,0.89769,0.85312,0.86558,2020
155,155,Software publishers,949730450.57683,RD40,0.22000,0.17805,0.27128,0.24424,Intellectual Property,-0.56062,0.17779,0.03012,0.48622,0.29284,0.33151,Intellectual Property,0.02819,0.04607,0.04088,non-corporate,0.01371,0.01349,0.01355,0.24819,0.26607,0.26088,0.89769,0.85312,0.86558,2020
156,156,Financial and real estate services,1540787936.30549,RD50,0.16000,0.18456,0.27779,0.25075,Intellectual Property,-0.46413,0.20967,0.07228,0.51798,0.32025,0.36057,Intellectual Property,0.03005,0.04793,0.04274,non-corporate,0.01557,0.01535,0.01541,0.19005,0.20793,0.20274,0.86452,0.80858,0.82404,2020
